"ea_id2","ea_id","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","cs8q00","cs8q0a","cs8q00_oth","cs8q01","cs8q02","cs8q03","cs8q04","cs8q05_a","cs8q05_b","cs8q05_c","cs8q05_d","cs8q05_e","cs8q05_f","cs8q05_g","cs8q05_h","cs8q06","cs8q07","cs8q08","cs8q09","cs8q10","cs8q10_oth","cs8q11_a","cs8q11_b","cs8q11_c","cs8q11d_oth","cs8q11_d"
"030609088801807","03060901807",3,6,9,8,88,18,7,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,1,2,2,2,2,2,2,1,3,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,1,1,2,1,2,1,2,1,3,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,4,"Health Center/Clinic/Post: Construction & Maintenance",,1,1,1,1,1,2,2,2,2,2,2,2,1,5,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,1,2,1,2,2,2,1,4,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,2,2,2,2,2,2,1,4,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,8,"Public Transportation: Initiation/Improvement",,2,1,1,1,2,2,2,2,2,2,2,2,1,5,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,9,"Agricultural/Fishery/ Livestock Extension Services",,2,1,1,1,1,2,2,2,2,2,2,2,1,3,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,1,2,2,2,2,2,2,1,3,,,,,,,,,
"030609088801807","03060901807",3,6,9,8,88,18,7,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,1,"Road/Bridge: Construction & Maintenance",,1,1,1,2,,,,,,,,,2,5,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,2,"Primary School: Construction/Maintenance",,1,1,1,2,,,,,,,,,2,5,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,3,"Secondary School: Construction/Maintenance",,1,1,1,2,,,,,,,,,2,5,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,4,"Health Center/Clinic/Post: Construction & Maintenance",,1,1,1,2,,,,,,,,,2,5,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,2,,,,,,,,,2,5,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,2,,,,,,,,,2,1,3000,0,,,1,1,2,,1
"030611088802207","03061102207",3,6,11,8,88,22,7,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,2,,,,,,,,,2,4,,,,,,,,,
"030611088802207","03061102207",3,6,11,8,88,22,7,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,25000,25000,1,,1,1,2,,1
"030611088802207","03061102207",3,6,11,8,88,22,7,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,1,1,2,2,2,2,2,1,4,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,2,2,2,2,2,1,2,1,4,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,3,"Secondary School: Construction/Maintenance",,1,1,1,1,2,1,2,2,2,2,2,2,1,1,0,,,,2,1,2,,2
"030614010100105","03061400105",3,6,14,1,1,1,5,4,"Health Center/Clinic/Post: Construction & Maintenance",,1,1,1,2,,,,,,,,,,5,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,1,2,2,2,1,2,1,3,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,7,"Grain Mill: Construction/ Maintenance/Improvement",,1,1,1,2,,,,,,,,,,5,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,8,"Public Transportation: Initiation/Improvement",,1,1,1,2,,,,,,,,,,4,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030614010100105","03061400105",3,6,14,1,1,1,5,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,2,,,,,,,,,,1,124800,124800,1,,1,1,2,,2
"030614010100105","03061400105",3,6,14,1,1,1,5,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,1,"Road/Bridge: Construction & Maintenance",,2,1,1,1,1,2,1,1,2,2,1,2,1,4,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,2,"Primary School: Construction/Maintenance",,1,1,1,2,,,,,,,,,,5,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,1,1,2,,,,,,,,,,5,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,2,,,,,,,,,,5,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,1,1,2,2,2,2,2,1,3,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,2,,,,,,,,,,3,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,2,2,2,2,2,2,1,3,,,,,,,,,
"030616088801207","03061601207",3,6,16,8,88,12,7,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030701088801406","03070101406",3,7,1,8,88,14,6,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,100000,0,1,,1,1,2,,2
"030701088801406","03070101406",3,7,1,8,88,14,6,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,1,1,2,2,2,2,2,1,1,60000,0,1,,1,1,2,,2
"030701088801406","03070101406",3,7,1,8,88,14,6,3,"Secondary School: Construction/Maintenance",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"030701088801406","03070101406",3,7,1,8,88,14,6,4,"Health Center/Clinic/Post: Construction & Maintenance",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"030701088801406","03070101406",3,7,1,8,88,14,6,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,1,2,2,2,2,2,1,1,495000,11000,1,,1,1,2,,2
"030701088801406","03070101406",3,7,1,8,88,14,6,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,,2
"030701088801406","03070101406",3,7,1,8,88,14,6,7,"Grain Mill: Construction/ Maintenance/Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"030701088801406","03070101406",3,7,1,8,88,14,6,8,"Public Transportation: Initiation/Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"030701088801406","03070101406",3,7,1,8,88,14,6,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,1,,1,1,2,,2
"030701088801406","03070101406",3,7,1,8,88,14,6,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,,2
"030701088801406","03070101406",3,7,1,8,88,14,6,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030703088800105","03070300105",3,7,3,8,88,1,5,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,2,2,2,1,1,2,2,1,1,0,,,,1,1,2,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,1,1,2,1,1,1,2,1,1,0,,,,1,1,2,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,3,"Secondary School: Construction/Maintenance",,1,1,1,1,1,1,1,2,1,1,2,2,1,1,100000,100000,1,,1,1,2,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,4,"Health Center/Clinic/Post: Construction & Maintenance",,1,1,1,1,1,1,1,2,1,1,2,2,1,1,0,,,,1,1,2,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,1,2,2,2,1,2,1,1,0,,,,1,1,2,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,7,"Grain Mill: Construction/ Maintenance/Improvement",,1,2,1,1,1,2,2,2,2,2,2,2,1,5,,,,,,,,,
"030703088800105","03070300105",3,7,3,8,88,1,5,8,"Public Transportation: Initiation/Improvement",,1,1,1,1,1,2,2,2,2,2,2,2,1,1,0,,,,1,1,1,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,1,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,1,1,2,2,2,2,2,1,1,7042,7042,1,,1,1,1,,2
"030703088800105","03070300105",3,7,3,8,88,1,5,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030704088801302","03070401302",3,7,4,8,88,13,2,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,1,2,2,1,1,2,2,1,1,450000,400000,1,,1,1,1,,2
"030704088801302","03070401302",3,7,4,8,88,13,2,2,"Primary School: Construction/Maintenance",,1,1,1,2,,,,,,,,,,,,,,,,,,,
"030704088801302","03070401302",3,7,4,8,88,13,2,3,"Secondary School: Construction/Maintenance",,1,1,1,2,,,,,,,,,,,,,,,,,,,
"030704088801302","03070401302",3,7,4,8,88,13,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,1,1,1,2,,,,,,,,,,,,,,,,,,,
"030704088801302","03070401302",3,7,4,8,88,13,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,1,2,1,1,1,2,1,1,50000,50000,1,,1,1,1,,2
"030704088801302","03070401302",3,7,4,8,88,13,2,6,"Natural Resource Conservation (soil, water, afforestation)",,2,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,,2
"030704088801302","03070401302",3,7,4,8,88,13,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"030704088801302","03070401302",3,7,4,8,88,13,2,8,"Public Transportation: Initiation/Improvement",,1,1,1,1,1,1,2,2,1,2,2,2,1,1,22000,22000,1,,1,1,1,,2
"030704088801302","03070401302",3,7,4,8,88,13,2,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,1,2,1,2,2,2,1,2,1,1,0,,,,1,1,2,,2
"030704088801302","03070401302",3,7,4,8,88,13,2,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,60000,60000,1,,1,1,2,,1
"030704088801302","03070401302",3,7,4,8,88,13,2,11,"Other (Specify)",,1,1,1,2,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,6,"Natural Resource Conservation (soil, water, afforestation)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705010100105","03070500105",3,7,5,1,1,1,5,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705088802405","03070502405",3,7,5,8,88,24,5,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,2,2,2,2,2,2,2,2,1,2,0,,,,1,2,2,,2
"030705088802405","03070502405",3,7,5,8,88,24,5,2,"Primary School: Construction/Maintenance",,1,1,1,1,2,1,2,2,2,2,2,2,1,5,,,,,1,2,2,,2
"030705088802405","03070502405",3,7,5,8,88,24,5,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705088802405","03070502405",3,7,5,8,88,24,5,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705088802405","03070502405",3,7,5,8,88,24,5,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,2,2,2,2,2,2,2,2,1,2,0,,,,1,2,2,,2
"030705088802405","03070502405",3,7,5,8,88,24,5,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,2,2,2,2,2,2,2,2,1,2,0,,,,1,2,2,,2
"030705088802405","03070502405",3,7,5,8,88,24,5,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705088802405","03070502405",3,7,5,8,88,24,5,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705088802405","03070502405",3,7,5,8,88,24,5,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030705088802405","03070502405",3,7,5,8,88,24,5,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,1,2,0,,,,1,2,2,,2
"030705088802405","03070502405",3,7,5,8,88,24,5,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,1,,,1,1,1,2,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,2,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,3,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,4,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,5,,,2,1,1,1,1,2,2,1,2,2,2,2,1,1,730000,0,1,,1,2,1,,2
"030708020100211","03070800211",3,7,8,2,1,2,11,6,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,7,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,8,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,9,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708020100211","03070800211",3,7,8,2,1,2,11,10,,,1,1,1,1,1,1,1,2,2,2,2,2,1,1,35000,12000,1,,1,2,1,,2
"030708020100211","03070800211",3,7,8,2,1,2,11,11,,,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,224000,56000,1,,1,1,2,,1
"030708088801402","03070801402",3,7,8,8,88,14,2,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,2,2,2,2,2,2,2,1,5,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,2,2,2,2,2,2,1,5,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,1,2,2,2,2,2,2,2,1,5,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,2,2,2,2,2,2,1,5,,,,,,,,,
"030708088801402","03070801402",3,7,8,8,88,14,2,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,1,"Road/Bridge: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,2,2,2,2,2,2,2,2,2,2,5,0,,,,1,2,2,,2
"030710088801703","03071001703",3,7,10,8,88,17,3,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030710088801703","03071001703",3,7,10,8,88,17,3,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,2,2,2,2,2,2,2,2,2,2,5,0,,,,1,2,2,,2
"030710088801703","03071001703",3,7,10,8,88,17,3,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030713088801304","03071301304",3,7,13,8,88,13,4,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1200000,200000,1,,1,1,2,,2
"030713088801304","03071301304",3,7,13,8,88,13,4,2,"Primary School: Construction/Maintenance",,1,1,1,1,1,1,1,2,2,2,2,2,1,1,20000,5000,1,,1,1,1,,1
"030713088801304","03071301304",3,7,13,8,88,13,4,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030713088801304","03071301304",3,7,13,8,88,13,4,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030713088801304","03071301304",3,7,13,8,88,13,4,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,1,2,2,1,2,2,1,1,6000,6000,1,,1,1,1,,1
"030713088801304","03071301304",3,7,13,8,88,13,4,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,,,1,1,2,,1
"030713088801304","03071301304",3,7,13,8,88,13,4,7,"Grain Mill: Construction/ Maintenance/Improvement",,1,1,1,1,2,2,2,2,2,2,2,2,2,,,,,,,,,,
"030713088801304","03071301304",3,7,13,8,88,13,4,8,"Public Transportation: Initiation/Improvement",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,876095,297872,1,,1,1,2,,2
"030713088801304","03071301304",3,7,13,8,88,13,4,9,"Agricultural/Fishery/ Livestock Extension Services",,1,1,1,1,1,2,1,2,2,2,2,2,1,1,0,,1,,1,1,2,,2
"030713088801304","03071301304",3,7,13,8,88,13,4,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,1,2,2,2,2,2,2,1,1,8400,8400,1,,1,1,2,,1
"030713088801304","03071301304",3,7,13,8,88,13,4,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030802088801503","03080201503",3,8,2,8,88,15,3,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,2,2,2,2,2,2,,1,2,0,,1,,1,1,2,,2
"030802088801503","03080201503",3,8,2,8,88,15,3,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030802088801503","03080201503",3,8,2,8,88,15,3,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030802088801503","03080201503",3,8,2,8,88,15,3,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030802088801503","03080201503",3,8,2,8,88,15,3,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,1,1,1,1,1,1,2,1,2,2,,1,1,0,,,,1,1,2,,2
"030802088801503","03080201503",3,8,2,8,88,15,3,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,1,2,2,2,2,2,2,,1,1,0,,,,1,1,2,,2
"030802088801503","03080201503",3,8,2,8,88,15,3,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030802088801503","03080201503",3,8,2,8,88,15,3,8,"Public Transportation: Initiation/Improvement",,1,1,1,1,2,2,2,2,2,2,2,,1,1,0,,,,2,2,2,,2
"030802088801503","03080201503",3,8,2,8,88,15,3,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030802088801503","03080201503",3,8,2,8,88,15,3,10,"Law Enforcement: Initiation/ Improvement",,1,1,1,1,1,2,2,2,2,2,2,,1,2,0,,,,1,1,2,,2
"030802088801503","03080201503",3,8,2,8,88,15,3,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803010100107","03080300107",3,8,3,1,1,1,7,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,2,2,1,2,1,2,2,,1,1,0,,,,1,1,1,,2
"030803010100107","03080300107",3,8,3,1,1,1,7,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803010100107","03080300107",3,8,3,1,1,1,7,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803010100107","03080300107",3,8,3,1,1,1,7,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803010100107","03080300107",3,8,3,1,1,1,7,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,1,2,1,2,2,2,2,2,2,2,2,,2,1,0,,,,2,2,2,,2
"030803010100107","03080300107",3,8,3,1,1,1,7,6,"Natural Resource Conservation (soil, water, afforestation)",,1,1,1,1,2,2,2,2,2,2,2,,2,1,0,,,,2,2,2,,2
"030803010100107","03080300107",3,8,3,1,1,1,7,7,"Grain Mill: Construction/ Maintenance/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803010100107","03080300107",3,8,3,1,1,1,7,8,"Public Transportation: Initiation/Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803010100107","03080300107",3,8,3,1,1,1,7,9,"Agricultural/Fishery/ Livestock Extension Services",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803010100107","03080300107",3,8,3,1,1,1,7,10,"Law Enforcement: Initiation/ Improvement",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803010100107","03080300107",3,8,3,1,1,1,7,11,"Other (Specify)",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803088800603","03080300603",3,8,3,8,88,6,3,1,"Road/Bridge: Construction & Maintenance",,1,1,1,1,1,2,1,2,2,2,2,,1,1,0,,,,1,1,2,,
"030803088800603","03080300603",3,8,3,8,88,6,3,2,"Primary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803088800603","03080300603",3,8,3,8,88,6,3,3,"Secondary School: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803088800603","03080300603",3,8,3,8,88,6,3,4,"Health Center/Clinic/Post: Construction & Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
"030803088800603","03080300603",3,8,3,8,88,6,3,5,"Piped Water/Boreholes/Wells: Construction/Maintenance",,2,2,2,,,,,,,,,,,,,,,,,,,,
