"ea_id2","ea_id","sa1q01","sa1q02","sa1q03","sa1q04","sa1q05","sa1q06","sa1q07","cs10a2q01","cs10a2q02","item_others","cs10a2q03","cs10a2q03_a","other_unit","cs10a2q04","cs10a2q05"
"030513088800702","03051300702",3,5,13,8,88,7,2,"Salt",22,,"Kilogram",1,,1,5
"030513088800702","03051300702",3,5,13,8,88,7,2,"Sickle (Machid)",41,,,,,,
"030513088800702","03051300702",3,5,13,8,88,7,2,"Soft drink",204,,"Littere",4,,330,8
"030513088800702","03051300702",3,5,13,8,88,7,2,"Sorghum",5,,,,,,
"030513088800702","03051300702",3,5,13,8,88,7,2,"Sugar",21,,"Kilogram",1,,1,18.5
"030513088800702","03051300702",3,5,13,8,88,7,2,"Sweet potato",170,,,,,,
"030513088800702","03051300702",3,5,13,8,88,7,2,"Tea",203,,,,,,
"030513088800702","03051300702",3,5,13,8,88,7,2,"Teff",1,,,,,,
"030513088800702","03051300702",3,5,13,8,88,7,2,"Tomato",144,,,,,,
"030513088800702","03051300702",3,5,13,8,88,7,2,"Transport on local b",39,,,,,,
"030513088800702","03051300702",3,5,13,8,88,7,2,"Transport on local b",29,,"Pices",10,,1,1
"030513088800702","03051300702",3,5,13,8,88,7,2,"Wheat",2,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Axe (Gejera)",42,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Banana",15,,"Gram",2,,120,1
"030515088800703","03051500703",3,5,15,8,88,7,3,"Barley",3,,"Gram",2,,600,4.5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Batteries",28,,"Pices",10,,2,20
"030515088800703","03051500703",3,5,15,8,88,7,3,"Beer",205,,"Pices",10,,1,14
"030515088800703","03051500703",3,5,15,8,88,7,3,"Bicycle",38,,"Pices",10,,1,2
"030515088800703","03051500703",3,5,15,8,88,7,3,"Boya/Yam",171,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Bula",26,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Bula",260,,"Pices",10,,1,8
"030515088800703","03051500703",3,5,15,8,88,7,3,"Butter/ghee",201,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Cassava",172,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Charcoal",30,,"Pices",10,,1,50
"030515088800703","03051500703",3,5,15,8,88,7,3,"Chat/Kat",24,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Cheese",200,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Chemical fertilizer",33,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Chick pea",8,,"Gram",2,,830,11
"030515088800703","03051500703",3,5,15,8,88,7,3,"Cigarettes",37,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Coffee",23,,"Kilogram",1,,1,81
"030515088800703","03051500703",3,5,15,8,88,7,3,"Eggs",20,,"Pices",10,,1,1.5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Field pea",9,,"Gram",2,,740,13
"030515088800703","03051500703",3,5,15,8,88,7,3,"Firewood",31,,"Pices",10,,1,20
"030515088800703","03051500703",3,5,15,8,88,7,3,"Godere",173,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Green chili pepper (",141,,"Gram",2,,250,5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Greens (kale, cabbag",143,,"Gram",2,,250,5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Haricot beans",11,,"Gram",2,,820,6
"030515088800703","03051500703",3,5,15,8,88,7,3,"Herbicides/Fungicide",35,,"Littere",4,,0.5,80
"030515088800703","03051500703",3,5,15,8,88,7,3,"Horsebeans",7,,"Gram",2,,840,12.5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Kerosene",32,,"Littere",4,,330,10
"030515088800703","03051500703",3,5,15,8,88,7,3,"Kocho",17,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Laundry soap",250,,"Pices",10,,1,8
"030515088800703","03051500703",3,5,15,8,88,7,3,"Lentils",10,,"Gram",2,,800,20
"030515088800703","03051500703",3,5,15,8,88,7,3,"Linseed",13,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Maize",4,,"Gram",2,,750,4.5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Matches",27,,"Pack",7,,1,7
"030515088800703","03051500703",3,5,15,8,88,7,3,"Milk",19,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Millet",6,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Mofer and Kember",40,,"Pices",10,,1,150
"030515088800703","03051500703",3,5,15,8,88,7,3,"Mosquito net",36,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Niger seed",12,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Oils (processed)",202,,"Littere",4,,1,48
"030515088800703","03051500703",3,5,15,8,88,7,3,"Onion",14,,"Kilogram",1,,1,9
"030515088800703","03051500703",3,5,15,8,88,7,3,"Orange",151,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Other cereals(Specif",60,,"Gram",2,,1030,30
"030515088800703","03051500703",3,5,15,8,88,7,3,"Other fruit (SPECIFY",152,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Other pulse or nut(S",111,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Other seed (SPECIFY)",131,,"Gram",2,,550,10
"030515088800703","03051500703",3,5,15,8,88,7,3,"Other tuber or stem",174,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Other vegetable (SPE",145,,"Gram",2,,1050,4
"030515088800703","03051500703",3,5,15,8,88,7,3,"Peanut",110,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Pesticides/Insectici",34,,"Littere",4,,0.5,170
"030515088800703","03051500703",3,5,15,8,88,7,3,"Pick Axe (Geso)",43,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Plough (Modern)",45,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Plough (Traditional)",44,,"Pices",10,,1,150
"030515088800703","03051500703",3,5,15,8,88,7,3,"Potato",16,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Red pepper (berbere)",142,,"Kilogram",1,,1,85
"030515088800703","03051500703",3,5,15,8,88,7,3,"Salt",22,,"Kilogram",1,,1,5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Sickle (Machid)",41,,"Pices",10,,1,100
"030515088800703","03051500703",3,5,15,8,88,7,3,"Soft drink",204,,"Pices",10,,1,10
"030515088800703","03051500703",3,5,15,8,88,7,3,"Sorghum",5,,"Gram",2,,730,6.5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Sugar",21,,"Kilogram",1,,1,40
"030515088800703","03051500703",3,5,15,8,88,7,3,"Sweet potato",170,,,,,,
"030515088800703","03051500703",3,5,15,8,88,7,3,"Tea",203,,"Gram",2,,40,5
"030515088800703","03051500703",3,5,15,8,88,7,3,"Teff",1,,"Gram",2,,920,12
"030515088800703","03051500703",3,5,15,8,88,7,3,"Tomato",144,,"Kilogram",1,,1,6
"030515088800703","03051500703",3,5,15,8,88,7,3,"Transport on local b",39,,"Trip",8,,1,25
"030515088800703","03051500703",3,5,15,8,88,7,3,"Transport on local b",29,,"Pices",10,,1,6
"030515088800703","03051500703",3,5,15,8,88,7,3,"Wheat",2,,"Gram",2,,740,6.5
"030521088800808","03052100808",3,5,21,8,88,8,8,"Axe (Gejera)",42,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Banana",15,,"Pices",10,,1,2
"030521088800808","03052100808",3,5,21,8,88,8,8,"Barley",3,,"Kilogram",1,,1,9.5
"030521088800808","03052100808",3,5,21,8,88,8,8,"Batteries",28,,"Pices",10,,1,8
"030521088800808","03052100808",3,5,21,8,88,8,8,"Beer",205,,"Cubic Centimete",6,,1,12
"030521088800808","03052100808",3,5,21,8,88,8,8,"Bicycle",38,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Boya/Yam",171,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Bula",26,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Bula",260,,"Pices",10,,1,6
"030521088800808","03052100808",3,5,21,8,88,8,8,"Butter/ghee",201,,"Kilogram",1,,1,125
"030521088800808","03052100808",3,5,21,8,88,8,8,"Cassava",172,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Charcoal",30,,"Other(Specify)",99,,1,60
"030521088800808","03052100808",3,5,21,8,88,8,8,"Chat/Kat",24,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Cheese",200,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Chemical fertilizer",33,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Chick pea",8,,"Kilogram",1,,1,12
"030521088800808","03052100808",3,5,21,8,88,8,8,"Cigarettes",37,,"Pack",7,,1,11
"030521088800808","03052100808",3,5,21,8,88,8,8,"Coffee",23,,"Kilogram",1,,1,80
"030521088800808","03052100808",3,5,21,8,88,8,8,"Eggs",20,,"Pices",10,,1,2.25
"030521088800808","03052100808",3,5,21,8,88,8,8,"Field pea",9,,"Kilogram",1,,1,12
"030521088800808","03052100808",3,5,21,8,88,8,8,"Firewood",31,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Godere",173,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Green chili pepper (",141,,"Kilogram",1,,1,14
"030521088800808","03052100808",3,5,21,8,88,8,8,"Greens (kale, cabbag",143,,"Kilogram",1,,1,6
"030521088800808","03052100808",3,5,21,8,88,8,8,"Haricot beans",11,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Herbicides/Fungicide",35,,"Littere",4,,1,90
"030521088800808","03052100808",3,5,21,8,88,8,8,"Horsebeans",7,,"Kilogram",1,,1,11
"030521088800808","03052100808",3,5,21,8,88,8,8,"Kerosene",32,,"Littere",4,,1,18
"030521088800808","03052100808",3,5,21,8,88,8,8,"Kocho",17,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Laundry soap",250,,"Pices",10,,1,12
"030521088800808","03052100808",3,5,21,8,88,8,8,"Lentils",10,,"Kilogram",1,,1,30
"030521088800808","03052100808",3,5,21,8,88,8,8,"Linseed",13,,"Kilogram",1,,1,18
"030521088800808","03052100808",3,5,21,8,88,8,8,"Maize",4,,"Kilogram",1,,1,6.5
"030521088800808","03052100808",3,5,21,8,88,8,8,"Matches",27,,"Pices",10,,1,1
"030521088800808","03052100808",3,5,21,8,88,8,8,"Milk",19,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Millet",6,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Mofer and Kember",40,,"Pices",10,,1,30
"030521088800808","03052100808",3,5,21,8,88,8,8,"Mosquito net",36,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Niger seed",12,,"Kilogram",1,,1,18
"030521088800808","03052100808",3,5,21,8,88,8,8,"Oils (processed)",202,,"Littere",4,,4,40
"030521088800808","03052100808",3,5,21,8,88,8,8,"Onion",14,,"Kilogram",1,,1,10
"030521088800808","03052100808",3,5,21,8,88,8,8,"Orange",151,,"Pices",10,,1,2
"030521088800808","03052100808",3,5,21,8,88,8,8,"Other cereals(Specif",60,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Other fruit (SPECIFY",152,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Other pulse or nut(S",111,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Other seed (SPECIFY)",131,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Other tuber or stem",174,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Other vegetable (SPE",145,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Peanut",110,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Pesticides/Insectici",34,,"Littere",4,,1,500
"030521088800808","03052100808",3,5,21,8,88,8,8,"Pick Axe (Geso)",43,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Plough (Modern)",45,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Plough (Traditional)",44,,"Pices",10,,1,200
"030521088800808","03052100808",3,5,21,8,88,8,8,"Potato",16,,"Kilogram",1,,1,12
"030521088800808","03052100808",3,5,21,8,88,8,8,"Red pepper (berbere)",142,,"Kilogram",1,,1,85
"030521088800808","03052100808",3,5,21,8,88,8,8,"Salt",22,,"Kilogram",1,,1,5
"030521088800808","03052100808",3,5,21,8,88,8,8,"Sickle (Machid)",41,,"Pices",10,,1,30
"030521088800808","03052100808",3,5,21,8,88,8,8,"Soft drink",204,,"Cubic Centimete",6,,1,10
"030521088800808","03052100808",3,5,21,8,88,8,8,"Sorghum",5,,"Kilogram",1,,1,8
"030521088800808","03052100808",3,5,21,8,88,8,8,"Sugar",21,,"Kilogram",1,,1,19.1
"030521088800808","03052100808",3,5,21,8,88,8,8,"Sweet potato",170,,,,,,
"030521088800808","03052100808",3,5,21,8,88,8,8,"Tea",203,,"Cubic Centimete",6,,1,1
"030521088800808","03052100808",3,5,21,8,88,8,8,"Teff",1,,"Kilogram",1,,1,14
"030521088800808","03052100808",3,5,21,8,88,8,8,"Tomato",144,,"Kilogram",1,,1,8
"030521088800808","03052100808",3,5,21,8,88,8,8,"Transport on local b",39,,"Trip",8,,1,15
"030521088800808","03052100808",3,5,21,8,88,8,8,"Transport on local b",29,,"Pices",10,,1,5
"030521088800808","03052100808",3,5,21,8,88,8,8,"Wheat",2,,"Kilogram",1,,1,7.5
"030602088802603","03060202603",3,6,2,8,88,26,3,"Axe (Gejera)",42,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Banana",15,,"Pices",10,,1,2
"030602088802603","03060202603",3,6,2,8,88,26,3,"Barley",3,,"Kilogram",1,,1.08,6
"030602088802603","03060202603",3,6,2,8,88,26,3,"Batteries",28,,"Pices",10,,1,8
"030602088802603","03060202603",3,6,2,8,88,26,3,"Beer",205,,"Pices",10,,1,13
"030602088802603","03060202603",3,6,2,8,88,26,3,"Bicycle",38,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Boya/Yam",171,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Bula",260,,"Pices",10,,1,7
"030602088802603","03060202603",3,6,2,8,88,26,3,"Bula",26,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Butter/ghee",201,,"Kilogram",1,,1,120
"030602088802603","03060202603",3,6,2,8,88,26,3,"Cassava",172,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Charcoal",30,,"Other(Specify)",99,,1,45
"030602088802603","03060202603",3,6,2,8,88,26,3,"Chat/Kat",24,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Cheese",200,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Chemical fertilizer",33,,"Kilogram",1,,50,720
"030602088802603","03060202603",3,6,2,8,88,26,3,"Chick pea",8,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Cigarettes",37,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Coffee",23,,"Kilogram",1,,1,80
"030602088802603","03060202603",3,6,2,8,88,26,3,"Eggs",20,,"Pices",10,,1,2
"030602088802603","03060202603",3,6,2,8,88,26,3,"Field pea",9,,"Kilogram",1,,1.46,30
"030602088802603","03060202603",3,6,2,8,88,26,3,"Firewood",31,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Godere",173,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Green chili pepper (",141,,"Kilogram",1,,1,25
"030602088802603","03060202603",3,6,2,8,88,26,3,"Greens (kale, cabbag",143,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Haricot beans",11,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Herbicides/Fungicide",35,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Horsebeans",7,,"Kilogram",1,,1.46,29
"030602088802603","03060202603",3,6,2,8,88,26,3,"Kerosene",32,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Kocho",17,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Laundry soap",250,,"Pices",10,,1,8
"030602088802603","03060202603",3,6,2,8,88,26,3,"Lentils",10,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Linseed",13,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Maize",4,,"Kilogram",1,,1.47,5.5
"030602088802603","03060202603",3,6,2,8,88,26,3,"Matches",27,,"Pack",7,,1,7
"030602088802603","03060202603",3,6,2,8,88,26,3,"Milk",19,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Millet",6,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Mofer and Kember",40,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Mosquito net",36,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Niger seed",12,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Oils (processed)",202,,"Littere",4,,3,77
"030602088802603","03060202603",3,6,2,8,88,26,3,"Onion",14,,"Kilogram",1,,1,6
"030602088802603","03060202603",3,6,2,8,88,26,3,"Orange",151,,"Pices",10,,1,2
"030602088802603","03060202603",3,6,2,8,88,26,3,"Other cereals(Specif",60,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Other fruit (SPECIFY",152,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Other pulse or nut(S",111,,"Kilogram",1,,1500,20
"030602088802603","03060202603",3,6,2,8,88,26,3,"Other seed (SPECIFY)",131,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Other tuber or stem",174,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Other vegetable (SPE",145,,"Pices",10,,1,4.5
"030602088802603","03060202603",3,6,2,8,88,26,3,"Peanut",110,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Pesticides/Insectici",34,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Pick Axe (Geso)",43,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Plough (Modern)",45,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Plough (Traditional)",44,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Potato",16,,"Kilogram",1,,2.14,10
"030602088802603","03060202603",3,6,2,8,88,26,3,"Red pepper (berbere)",142,,"Gram",2,,0.28,10
"030602088802603","03060202603",3,6,2,8,88,26,3,"Salt",22,,"Gram",2,,420,2
"030602088802603","03060202603",3,6,2,8,88,26,3,"Sickle (Machid)",41,,"Pices",10,,1,89
"030602088802603","03060202603",3,6,2,8,88,26,3,"Soft drink",204,,"Pices",10,,1,12
"030602088802603","03060202603",3,6,2,8,88,26,3,"Sorghum",5,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Sugar",21,,"Kilogram",1,,1,21
"030602088802603","03060202603",3,6,2,8,88,26,3,"Sweet potato",170,,,,,,
"030602088802603","03060202603",3,6,2,8,88,26,3,"Tea",203,,"Pices",10,,1,9
"030602088802603","03060202603",3,6,2,8,88,26,3,"Teff",1,,"Kilogram",1,,1.35,17
"030602088802603","03060202603",3,6,2,8,88,26,3,"Tomato",144,,"Gram",2,,130,1
"030602088802603","03060202603",3,6,2,8,88,26,3,"Transport on local b",39,,"Trip",8,,1,25
"030602088802603","03060202603",3,6,2,8,88,26,3,"Transport on local b",29,,"Pices",10,,1,2
"030602088802603","03060202603",3,6,2,8,88,26,3,"Wheat",2,,"Kilogram",1,,1.36,8
"030604010100202","03060400202",3,6,4,1,1,2,2,,44,,,10,,1,140
"030604010100202","03060400202",3,6,4,1,1,2,2,,14,,,1,,1,5
"030604010100202","03060400202",3,6,4,1,1,2,2,,152,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,204,,,4,,1,10
"030604010100202","03060400202",3,6,4,1,1,2,2,,36,,,10,,1,8
"030604010100202","03060400202",3,6,4,1,1,2,2,,35,,,4,,1,33
"030604010100202","03060400202",3,6,4,1,1,2,2,,151,,,10,,1,2
"030604010100202","03060400202",3,6,4,1,1,2,2,,12,,,,,1,19
"030604010100202","03060400202",3,6,4,1,1,2,2,,141,,,1,,1,30
"030604010100202","03060400202",3,6,4,1,1,2,2,,38,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,9,,,,,1,30
"030604010100202","03060400202",3,6,4,1,1,2,2,,32,,,4,,1,20
"030604010100202","03060400202",3,6,4,1,1,2,2,,131,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,45,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,26,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,27,,,10,,1,1
"030604010100202","03060400202",3,6,4,1,1,2,2,,40,,,10,,1,55
"030604010100202","03060400202",3,6,4,1,1,2,2,,28,,,10,,1,8
"030604010100202","03060400202",3,6,4,1,1,2,2,,31,,,99,"esir (shekm)",1,55
"030604010100202","03060400202",3,6,4,1,1,2,2,,20,,,10,,1,2
"030604010100202","03060400202",3,6,4,1,1,2,2,,205,,,4,,1,12
"030604010100202","03060400202",3,6,4,1,1,2,2,,111,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,4,,,,,100,480
"030604010100202","03060400202",3,6,4,1,1,2,2,,43,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,142,,,1,,1,65
"030604010100202","03060400202",3,6,4,1,1,2,2,,173,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,203,,,7,,1,5
"030604010100202","03060400202",3,6,4,1,1,2,2,,42,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,145,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,41,,,10,,1,80
"030604010100202","03060400202",3,6,4,1,1,2,2,,5,,,,,1,8
"030604010100202","03060400202",3,6,4,1,1,2,2,,6,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,19,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,200,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,172,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,3,,,,,1,9
"030604010100202","03060400202",3,6,4,1,1,2,2,,29,,,10,,1,1
"030604010100202","03060400202",3,6,4,1,1,2,2,,174,"karot",,10,,1,1
"030604010100202","03060400202",3,6,4,1,1,2,2,,250,,,10,,1,7
"030604010100202","03060400202",3,6,4,1,1,2,2,,30,,,99,"kiesha (tinshu)",1,75
"030604010100202","03060400202",3,6,4,1,1,2,2,,7,,,,,1,32
"030604010100202","03060400202",3,6,4,1,1,2,2,,39,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,24,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,34,,,4,,1,19
"030604010100202","03060400202",3,6,4,1,1,2,2,,143,,,10,,1,4
"030604010100202","03060400202",3,6,4,1,1,2,2,,11,,,,,1,13
"030604010100202","03060400202",3,6,4,1,1,2,2,,144,,,1,,1,10
"030604010100202","03060400202",3,6,4,1,1,2,2,,23,,,1,,1,75
"030604010100202","03060400202",3,6,4,1,1,2,2,,110,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,33,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,170,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,8,,,,,1,22
"030604010100202","03060400202",3,6,4,1,1,2,2,,60,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,13,,,,,1,18
"030604010100202","03060400202",3,6,4,1,1,2,2,,1,,,,,100,1350
"030604010100202","03060400202",3,6,4,1,1,2,2,,202,,,4,,1,25
"030604010100202","03060400202",3,6,4,1,1,2,2,,22,,,1,,1,9
"030604010100202","03060400202",3,6,4,1,1,2,2,,171,,,,,,
"030604010100202","03060400202",3,6,4,1,1,2,2,,16,,,1,,60,130
"030604010100202","03060400202",3,6,4,1,1,2,2,,15,,,10,,1,1
"030604010100202","03060400202",3,6,4,1,1,2,2,,201,,,1,,1,100
"030604010100202","03060400202",3,6,4,1,1,2,2,,10,,,,,1,45
"030604010100202","03060400202",3,6,4,1,1,2,2,,21,,,1,,1,20
"030604010100202","03060400202",3,6,4,1,1,2,2,,260,,,10,,1,6
"030604010100202","03060400202",3,6,4,1,1,2,2,,37,,,10,,1,1
"030604010100202","03060400202",3,6,4,1,1,2,2,,2,,,,,1,12
"030604010100202","03060400202",3,6,4,1,1,2,2,,17,,,,,,
"030604088802001","03060402001",3,6,4,8,88,20,1,"Axe (Gejera)",42,,,,,,
"030604088802001","03060402001",3,6,4,8,88,20,1,"Banana",15,,"Pices",10,,1,1.5
"030604088802001","03060402001",3,6,4,8,88,20,1,"Barley",3,,"Kilogram",1,,1,7
"030604088802001","03060402001",3,6,4,8,88,20,1,"Batteries",28,,"Pices",10,,1,8
"030604088802001","03060402001",3,6,4,8,88,20,1,"Beer",205,,"Pices",10,,1,12
"030604088802001","03060402001",3,6,4,8,88,20,1,"Bicycle",38,,,,,,
"030604088802001","03060402001",3,6,4,8,88,20,1,"Boya/Yam",171,,,,,,
"030604088802001","03060402001",3,6,4,8,88,20,1,"Bula",260,,"Pices",10,,1,6
"030604088802001","03060402001",3,6,4,8,88,20,1,"Bula",26,,,,,,
